861088662251073538	Top3 most followed accounts in South Korea in last 24hrs:#1 @BTS_twt 18.6k-2 bts_bighit 15.6k-3 BigHitEnt 11.9kMost viewed kpop group MV in Last 24 hrs:#3 DNA  '1.092.785'#4 FIRE  '810.189'#5 MIC DROP  '758.138'#8 DOPE  '620.906'SerieTV#PremiosMTVMIAW#MTVLAKPOPBTS	2018-04-30 18:54:43	None	991028087763726337  1
75147912	I second that!!! https://t.co/wZ5AuRwqtI	2018-04-30 18:54:43	None	991028088577372161  1
991014578770202625	WP Please leave the Adult work to adults. Your non-understanding of President Trumps Foreign Affairs acumen is an embarrassment. Remember, You thought Obama's Iran Deal was a Good thing. https://t.co/OjVXNz7MK2	2018-04-30 18:54:43	None	991028088485044224  0
282220986	#Translation Remember this when North and South Korea declare peace. https://t.co/QXxcX3lJJw	2018-04-30 18:54:43	None	991028089311260672  0
827007633555124224	Trump suggests meeting Kim Jong Un at Korea's Peace House https://t.co/PGu0DbX1Dv https://t.co/AT0nqO6JmK	2018-04-30 18:54:43	None	991028089617559555  1
522796984	We stan kings @BTS_twt :not vlive but youtube rednot billboard Korea but billboard USnot vogue korea but US vogue not puma korea but puma global not LG korea but LG globalnot winter olympics but FIFA worldcupWanna add some more?#FIFAWorldCup_BTS	2018-04-30 18:54:44	None	991028092801093632  0
828650733864103937	Korea: Reconocimiento en Corea? BTS: LOL no. A nivel mundial con ms de 20M de fansKorea: Comeback stage en Corea?  Bts: LOL no. En Billboard en la TV internacionalKorea: Anuncios en corea? BTS: LOL no.  En todo el mundo y en la copa mundial#FIFAWorldCup_BTS	2018-04-30 18:54:45	None	991028096789827584  0
938092389822025729	what the fuck1. when did i EVER mention that it was coca-cola global2. the NEWS ARTICLES THEMSELVES called it coca-cola, not coca-cola korea NOR coca-cola global. ive said this a MILLION times, but go learn korean BEFORE even making assumptions about mistranslating https://t.co/vtH8kfcwDV	2018-04-30 18:54:45	None	991028098391998464  0
768266213407416320	South Koreas leader says President Donald Trump deserves the Nobel Peace Prize #goldenage @ScottAdamsSays  https://t.co/7vpw2fx2tf via @WSJ	2018-04-30 18:54:46	None	991028099637800961  1
1916391972	Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp; South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!	2018-04-30 18:54:46	None	991028100338077696  1
2394967782	I'm just going to lay this down so no one is surprised by the outcome of the negotiations with North Korea.There is no one easier to manipulate than a narcissist. Trump is a simpleton sitting down for chess.1/	2018-04-30 18:54:46	None	991028100459847684  0
927786277	Liberals heads are exploding... https://t.co/QEmwjKbEJy	2018-04-30 18:54:46	None	991028101428793345  0
944744928	@maslowsflawed @realDonaldTrump Economic pressure against North Korea's lifeline, China... Do you live under a rock?	2018-04-30 18:54:46	None	991028102095613952  0
889496369756463104	Were looking at various countries including Singapore, and we are also talking about the possibility of the DMZ.@POTUS comments on North Korea meeting, including location https://t.co/DPc4Dtpn5K	2018-04-30 18:54:46	None	991028103630671873  1
965032557762007040	@realDonaldTrump When North Korea's nuclear testing site collapses, rendering them useless, perhaps that is why the mea culpa from KJU	2018-04-30 18:54:47	None	991028104549224448  0
319626325	Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp; South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!	2018-04-30 18:54:47	None	991028107241979904  1
879400525556404224	@DavidAFrench @benshapiro North Korea has done this every decade or so. They posture up and make the news then back down. They just want a place on the world stage	2018-04-30 18:54:47	None	991028107569254400  0
593325465	not billboard korea but billboard usa.not puma korea but puma global.not LG Korea but LG global ambassador.not coca cola korea but coca cola global ambassador.not olympic but fifa world cupthats it. thats how you call worldwide boygroup. #FIFAWorldCup_BTS @BTS_twt	2018-04-30 18:54:48	None	991028109578260480  0
982293854	[IG] 180430 kusejong - Korea University Sejong Campus update with #WINNER#SEUNGHOON #SEUNGYOON #JINWOO #MINO https://t.co/DMfINTqH72 https://t.co/AsNtPBK3EK	2018-04-30 18:54:49	None	991028112178667525  0
978525295874584577	Liberals heads are exploding... https://t.co/QEmwjKbEJy	2018-04-30 18:54:49	None	991028112635912193  0
132016606	Buckle up...the press conference in the Rose garden was a wild ride. Covered: World Cup, border walls, Korea, aid given to Nigeria, US spending too much on aid, how many people dont know Africa is a big country...Annnd...Nigeria being on Trumps list of shithole countries. WTF https://t.co/43s5H6X5jD	2018-04-30 18:54:49	None	991028112442908672  0
3095069599	niggas breathin south korean air for 20 seconds: Top 10 Things NOT To Do Around Korean Men?  https://t.co/t3E2900TH8	2018-04-30 18:54:49	None	991028113705525248  0
2255142242	what the fuck1. when did i EVER mention that it was coca-cola global2. the NEWS ARTICLES THEMSELVES called it coca-cola, not coca-cola korea NOR coca-cola global. ive said this a MILLION times, but go learn korean BEFORE even making assumptions about mistranslating https://t.co/vtH8kfcwDV	2018-04-30 18:54:49	None	991028114418479104  0
976290315190480896	[ COUNTRY LOVELY BATTLE ]  SCHEDULE  10PM KST INDONESIAN vs. TURKEY ARMYs PHILIPPINES vs. THAILAND ARMYs SOUTH KOREA vs. US ARMYsPrepare all your tweets! Let's boost our voting rate! USE: #MTVLAKPOPBTS #PremiosMTVMiaw @BTS_twt	2018-04-30 18:54:49	None	991028114674208768  0
24961826	Anthony Cordesman at CSIS - The Korean Civil-Military Balance https://t.co/gIMc2Ru6Bw	2018-04-30 18:54:49	None	991028115190288385  1
824484938699333633	Now I can clearly see @BTS_twt is supporting Korean World Cup team in typical Red devil look. It means they support Korean team at Worldcup as Coca-Cola model. So its not Global ambassador. But ARMY! lets celebrate theyve been chosen Coca-Cola model in Korea!  https://t.co/LXyAfidy9j	2018-04-30 18:54:49	None	991028115420864514  0
3120149426	According to Yonhap News article, the local unit of Coca-Cola announced the statement so I guess @BTS_twt will be the new face for Coca-Cola in Korea. Global or Korea, either way it's still a big deal. Congrats BTS! https://t.co/G9gNr83jIW	2018-04-30 18:54:49	None	991028115987095552  1
265726872	Peace Comes to Korea: Lets UnderstandWhy https://t.co/E65z9quNN0 https://t.co/JFx44vti78	2018-04-30 18:54:51	None	991028120760258562  1
543351177	TVN's car at Korea University FestivalTVN's cameraman filming WINNERTVN kidnaps WINNER?  https://t.co/2wRQImmdhw	2018-04-30 18:54:51	None	991028124220641285  0
632478217	Now I can clearly see @BTS_twt is supporting Korean World Cup team in typical Red devil look. It means they support Korean team at Worldcup as Coca-Cola model. So its not Global ambassador. But ARMY! lets celebrate theyve been chosen Coca-Cola model in Korea!  https://t.co/LXyAfidy9j	2018-04-30 18:54:52	None	991028124904247297  0
190918383	what the fuck1. when did i EVER mention that it was coca-cola global2. the NEWS ARTICLES THEMSELVES called it coca-cola, not coca-cola korea NOR coca-cola global. ive said this a MILLION times, but go learn korean BEFORE even making assumptions about mistranslating https://t.co/vtH8kfcwDV	2018-04-30 18:54:52	None	991028125348737024  0
2254255724	As #DPRK attempt to make gestures of good faith, the US continues flooding the public with propaganda. It is clear who wants peace, and who obstructs it. #Korea #Asia https://t.co/T7djUOu3Z0	2018-04-30 18:54:52	None	991028125436801024  0
2926275314	Liberals heads are exploding... https://t.co/QEmwjKbEJy	2018-04-30 18:54:52	None	991028125705363456  0
4438907413	Nobel Peace Prize NEEDS @realDonaldTrump to regain its integrity back after awarding it to Obama for doing nothing but divide the country and the world. Trump doesn't need it.  It needs Trump. https://t.co/W22En1O9j4	2018-04-30 18:54:52	None	991028126304976896  1
1856905159	So let me get this straight:President Trump ENDED a Global Nuclear threat in North Korea.President Obama FUNDED a Global Nuclear threat in Iran.Leftists gave Obama a Noble Peace Prize and threaten to impeach Trump??	2018-04-30 18:54:53	None	991028129069195264  0
880675900811091968	[Confirmed] @BTS_twt Jungkook will participate in a song along with EXO Baekhyun, GOT7 Youngjae, Girl's Day Mina, Red Velvet Wendy and Sistar Soyou.which will be released on August 2018 in celebration of the North and South Korea reunification.source: https://t.co/NEr6Flh9Fj https://t.co/VjV7iBEwDb	2018-04-30 18:54:53	None	991028129408978944  1
918858243786473472	 [ COUNTRY LOVELY BATTLE ] FINAL RESULT SOUTH KOREA ARMYS  - 23, 895US ARMYS  - 8, 215Congratulations and thank you K-diamonds and US ARMYs! Y'all did great!  @BTS_twt#MTVLAKPOPBTS #PremiosMTVMiaw #MTVBRKPOPBTS	2018-04-30 18:54:53	None	991028132583911424  1
268328167	56[Official M/V] One Dream One Korea (JPN Sub) https://t.co/U7COsaQFyB	2018-04-30 18:54:54	None	991028133733122048  1
275127235	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:54:54	None	991028134253400065  1
3020624570	South Korea's president calls for Trump to get the Nobel Peace Prize for his work on North Korea https://t.co/fq14RLB0QL https://t.co/vzLRxyyNiy	2018-04-30 18:54:54	None	991028136337985537  1
588788705	what the fuck1. when did i EVER mention that it was coca-cola global2. the NEWS ARTICLES THEMSELVES called it coca-cola, not coca-cola korea NOR coca-cola global. ive said this a MILLION times, but go learn korean BEFORE even making assumptions about mistranslating https://t.co/vtH8kfcwDV	2018-04-30 18:54:55	None	991028138447593473  0
545968719	Given the diplomatic stalemate that Russia is being pushed into b/c of its stance in Syria, it will be worth to see if China will intervene so as to ease the tension on Russia by manipulating the prospective talks b/w US and North Korea.	2018-04-30 18:54:55	None	991028139877859328  1
3325362616	Do, Re, Mi Get rid of your stress with these cuties Introducing #BT21 #massagers for the first time at #LINEFRIENDS L7 #Address : L7 HONGDAE, 141, Yanghwa-ro, Mapo-gu, Seoul, Republic of Korea(https://t.co/9J5yCjdfkx) https://t.co/k3gAC5h7qd	2018-04-30 18:54:55	None	991028140419026944  1
976290315190480896	 TOP COUNTRIES tweeting #MTVLAKPOPBTS in the last hour 1. South Korea2. Indonesia3. Turkey4. Thailand5. United States6. Philippines7. Japan8. Vietnam9. Peru10. Spain11. Brazil12. Mexico13. Russia14. Canada15. India#PremiosMTVMiaw @BTS_twt 	2018-04-30 18:54:55	None	991028141161250821  1
411390640	https://t.co/Q524k23i73 https://t.co/rViEC7sTQu   One K Concert  One Dream One Korea  :)	2018-04-30 18:54:55	None	991028141333213184  1
978525295874584577	South Korea's president calls for Trump to get the Nobel Peace Prize for his work on North Korea https://t.co/fq14RLB0QL https://t.co/vzLRxyyNiy	2018-04-30 18:54:55	None	991028141324980224  1
838948911624527872	I want to hear the audio on this bc the translation I saw was, President Trump can take the Nobel prize. The only thing we need is peace. Either way, play on, player. https://t.co/Y9x0m7zh2Q	2018-04-30 18:54:56	None	991028142239182848  1
862185770857111552	Now I can clearly see @BTS_twt is supporting Korean World Cup team in typical Red devil look. It means they support Korean team at Worldcup as Coca-Cola model. So its not Global ambassador. But ARMY! lets celebrate theyve been chosen Coca-Cola model in Korea!  https://t.co/LXyAfidy9j	2018-04-30 18:54:56	None	991028142323085312  0
20454503	Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp; South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!	2018-04-30 18:54:56	None	991028142868500481  1
715286728844689408	This is now a gesture craze in korea which means "Ill save you in my heart"MY HEART https://t.co/gyuZSoI54H	2018-04-30 18:54:56	None	991028143317307392  1
266816841	Might be time for a new crystal ball, buddy.  https://t.co/gt7BPSohms	2018-04-30 18:54:56	None	991028145389211648  0
870658793406840832	North Korea resets clocks to match time zone in the South https://t.co/B2zyFJUDOI https://t.co/AEcug5rPwP	2018-04-30 18:54:57	None	991028145883987968  1
3459939982	its may in south korea already..... boo boo pabonun https://t.co/s60MGusimv	2018-04-30 18:54:57	None	991028146546839553  1
83631870	@RoseanneStanch2 this goes to what we were discussing earlier... @BethDiebels @ChiliPep_Teri https://t.co/tM2h0Yh5fT	2018-04-30 18:54:57	None	991028147578638336  1
2863606536	Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp; South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!	2018-04-30 18:54:57	None	991028148631363586  1
3127839073	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:54:57	None	991028149214310400  1
164272310	One Dream One Korea(2015)-20  exo BTS GOT7 Girl's Day Red Velvet #MTVLAKPOPGOT7 #PremiosMTVMiaw #GOT7@GOT7Official https://t.co/JeSToGy9oT	2018-04-30 18:54:58	None	991028151064059904  1
877629560447049729	Trump deserves a Nobel Peace Prize for his efforts to end the standoff with North Korea, says South Korea's Moon https://t.co/BJIs3ZeEBn https://t.co/GTzNEbksjw	2018-04-30 18:54:59	None	991028155157700609  1
172985809	Answer is -&gt; @realDonaldTrump  Get used to it https://t.co/CCH5EmPwHH	2018-04-30 18:54:59	None	991028155417792512  0
2252163905	@battletested5 The same man to get North Korea to stop the war with South Korea.same man that has black,Hispanic unemployment at a all time low,same man that has ISIS on the run,same man that got tyw stock market at a all time high,same man that got companies investing in America again	2018-04-30 18:54:59	None	991028155812057088  1
857438934	5 steps of "The Art of The Deal" at its finest by @realDonaldTrump1. Lay in place, and complete all steps leading to your desired outcome.2. Have a #Summit with The leader of a  rogue regime3. Establish Peace through Strength4. Outcome: A Unified Korea!5. #NobelPeacePrize https://t.co/oJ643ArtSV	2018-04-30 18:54:59	None	991028156432777217  1
369428016	Jungkook  One Dream One Korea   (Cr. Bangtansoshi) https://t.co/VF8vj5rOjH	2018-04-30 18:54:59	None	991028157451984896  1
945079058274115584	what the fuck1. when did i EVER mention that it was coca-cola global2. the NEWS ARTICLES THEMSELVES called it coca-cola, not coca-cola korea NOR coca-cola global. ive said this a MILLION times, but go learn korean BEFORE even making assumptions about mistranslating https://t.co/vtH8kfcwDV	2018-04-30 18:54:59	None	991028157737308160  0
952573714171867136	Now I can clearly see @BTS_twt is supporting Korean World Cup team in typical Red devil look. It means they support Korean team at Worldcup as Coca-Cola model. So its not Global ambassador. But ARMY! lets celebrate theyve been chosen Coca-Cola model in Korea!  https://t.co/LXyAfidy9j	2018-04-30 18:55:00	None	991028159192748032  0
21651287	Nigeria President being used as a puppet for Trump's egotistical acclamation https://t.co/3NJxx2AdJN	2018-04-30 18:55:00	None	991028159498858496  0
789626171822641153	Would anyone be surprised if N Korea gave Iran their nuc material for some sort of agreement. Agreement you can bet ain't in S Korea's best interest or the West? Un's sudden about face and unfettered concessions are a bit too "sweet." Bet Russia sold Iran USA URANIUM too.	2018-04-30 18:55:00	None	991028162032173056  0
146600670	~ #RedVelvet Yeri at Chicago OHare airport heading back to Korea. #. # https://t.co/R7lwvGutSr	2018-04-30 18:55:00	None	991028161738457088  1
325493263	Donald Trump should get the Nobel Peace Prize, South Korea's leader says https://t.co/LUUqk6uzjj	2018-04-30 18:55:00	None	991028162405560321  1
2831910948	Oh, youll probably get your worthless agreement Comrade Spanky, I just hope South Korea survives it. #ImpeachTrump https://t.co/8GPuLKjGlQ	2018-04-30 18:55:01	None	991028162640433153  0
824663891229765632	Not winning the Nobel Peace Prize will be more valuable to Trump than actually winning it.Why?Because he can point to the fact that Obama won it for no reason and then he was snubbed despite doing something huge; it fits his narrative that the system is rigged against him. https://t.co/afSqx42mmj	2018-04-30 18:55:01	None	991028165068779520  0
703598619245477888	President Moon Jae-in said during a cabinet meeting on Monday that President Trump should win the Nobel Peace Prize. The only thing we need is peace, according to the Blue House, South Koreas presidential palace.  From CNNs Paula Hancocks and Jungeun Kim in Seoul	2018-04-30 18:55:02	None	991028169531625472  1
508503884	@HoarseWisperer Yup. #Trump was dealt out of the game in Korea. Can imagine Kim's chat w Moon: "Sure, I've been aggressively pursuing nuclear weapons &amp; ICBM technology but Cheeto Boy is a crazy motherfucker."Moon: "I got it! We recommend him for a Nobel &amp; he'll declare 'mission accomplished.'"	2018-04-30 18:55:02	None	991028169745534976  0
3311178625	@ABC That's what Trump wants to do after meeting with North Korea's leader. Notice how the kid pulls away when the adult wants to rush him.	2018-04-30 18:55:03	None	991028174816530434  0
37094406	Before @POTUS hangs up the Mission Accomplished banner, he needs to realize North Korea has long a history of vacillating between confrontation and conciliation. We must seize this opportunity to test whether North Korea is serious, but we need to go in with our eyes wide open. https://t.co/NJzDwPHHwp	2018-04-30 18:55:04	None	991028176313880576  1
292588516	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:55:04	None	991028177978916864  1
975907383288483840	@EMattucci @PatPet1776 @sansacct @Kredo0 trump and conservatives are getting played again. Idiots. North Korea will make fools of them as well...	2018-04-30 18:55:04	None	991028178004135936  0
957721520591265792	@ladyhawkerfinds @realDonaldTrump @BarackObama @MichelleObama @Alyssa_Milano @NancySinatra @GaladrielResist @Lady_Star_Gem @SpockResists @ProfSybill @BonniBK @CaptainsLog2O18 @sp2kidssparks They didnt work it out in their own. They worked it out once Trump got involved. Trumps sanctions are what got North Korea to consider talking. What are you talking about?	2018-04-30 18:55:04	None	991028177987362816  0
890936912	How did he sustained such brain damage? https://t.co/8kVGZM7zCy	2018-04-30 18:55:05	None	991028181531537408  0
958363184875876352	DEARUNDECIDEDVOTERSYoure watching.You see North Korea.You see the economy.You see the Correspondents dinner.You see Russian collusion evidence.Elections are coming up and we need you.	2018-04-30 18:55:05	None	991028182689173504  0
759407974578290688	North and South Korea have just made history, announcing that they will sign a peace treaty formally ending the Korean War. https://t.co/tBmp09STa7	2018-04-30 18:55:05	None	991028183314116609  1
777245724	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:55:05	None	991028183385493504  1
561083842	AFP is translating it this way: "President Trump can take the Nobel prize. All we need to take is peace," making more clear Moon was responding to a former winner's wife suggesting that MOON win the prize https://t.co/7DsjYz51Gz	2018-04-30 18:55:06	None	991028185172234240  1
808829116845854720	Liberals are having a meltdown over the prospect of @realDonaldTrump getting a Nobel Peace Prize! For those claiming President Trump doesnt deserve it, are you now questioning the wisdom and intelligence of the President of South Korea who is making the recommendation?	2018-04-30 18:55:06	None	991028186422095874  0
756592222665973760	   ,     .      451 '2018  '. https://t.co/GP6fG7NH76 # # # # ## # # https://t.co/uHypjcY7FM	2018-04-30 18:55:06	None	991028187575541760  1
168531961	I talked about this piece a bunch on the podcast: We are lucky Regan did not succeed at Reykjavik. The JCPOA is no success. Sometimes summitry is best left to fail. A lesson for Trump ahead of talks with Kim. https://t.co/4IcOKceYIM	2018-04-30 18:55:06	None	991028187420381189  0
734388578629754881	Discussion on North &amp; South Korea Talks, @StimsonCenter hosts  LIVE on C-SPAN https://t.co/fW37xo0a2O https://t.co/BLz7KNVIht	2018-04-30 18:55:07	None	991028188154216448  1
174474796	This is how uninformed @CNN, @MSNBC and the rest of the MSM is. This has nothing to do with Trump. North Korea has destroyed their nuclear labs and testing site under a mountain and it has completely collapsed. Kim Jung Un has nothing but some old missiles left. Trump knows this.	2018-04-30 18:55:07	None	991028190868115456  0
905761040410984448	Big League BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.Retweet if you agree!	2018-04-30 18:55:07	None	991028191169925120
3108430471	Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of North &amp; South Korea, be a more Representative, Important and Lasting site than a third party country? Just asking!	2018-04-30 18:55:07	None	991028191308451840
636293767	The Left doesnt think that Trump (who diminished ISIS and is creating peace with North Korea) deserves a Nobel Peace Prize.What is their definition of peace? Not doing anything? Oh wait... thats how Obama got his Nobel Peace Prize	2018-04-30 18:55:08	None	991028192453517313
437365052	There isnt a chance in Hell that the bully-in-chief, who regularly tweets out threats to other nations and even his own citizens has a chance at the Nobel Peace Prize. They arent about to condone bluster, insults &amp; threats as a tactic to achieve peace between nations. https://t.co/NwrJoQOuZU	2018-04-30 18:55:08	None	991028193082540032
868157867752390656	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:55:08	None	991028194877820928
983441413978378240	no billboard korea pero s billboard usano puma korea pero s puma globalno LG Korea pero s LG globalno coca cola korea pero s coca cola globalno olimpiadas pero s copa mundialEL ALCANCE DE BANGTAN ES MUNDIAL#FIFAWorldCup_BTS @BTS_twt	2018-04-30 18:55:08	None	991028195007877120
3679668978	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:55:09	None	991028196245110785
875743364796137472	Kim DonghyunSeptember 17, 1998Daejeon, South Korea  https://t.co/wIA9JNygrp	2018-04-30 18:55:09	None	991028198505762816
906245648	this is an urgent issue--and could become more so if things don't work out with N Korea discussions: https://t.co/rcRZnN7Udq	2018-04-30 18:55:10	None	991028201685245952
2745706013	President Moon Jae-in said during a cabinet meeting on Monday that President Trump should win the Nobel Peace Prize. The only thing we need is peace, according to the Blue House, South Koreas presidential palace.  From CNNs Paula Hancocks and Jungeun Kim in Seoul	2018-04-30 18:55:10	None	991028202628927489
703598619245477888	oH? https://t.co/LHlxhH2VBo	2018-04-30 18:55:10	None	991028203874672640
60502812	President Moon Jae-in said during a cabinet meeting on Monday that President Trump should win the Nobel Peace Prize. The only thing we need is peace, according to the Blue House, South Koreas presidential palace.  From CNNs Paula Hancocks and Jungeun Kim in Seoul	2018-04-30 18:55:11	None	991028205174837250
300318243	Where is the next stop after Korea ? How to understand the new development? Talk with Joya and comment on JoyaHODL NOW!Click here to enter the live streaming https://t.co/0M9CitnqCS https://t.co/9rIROMyNFr	2018-04-30 18:55:11	None	991028205724360706
882596585699495941	i bet the girls truly feel so bad that they cant give their fans what every other groups can. just give them a damn album already so they can hold fansigns, meet blinks, and build a strong fanbase in korea #MayIsForBLACKPINK	2018-04-30 18:55:11	None	991028206164676610
957146380186857473	not billboard korea but billboard usa.not puma korea but puma global.not LG Korea but LG global ambassador.not coca cola korea but coca cola global ambassador.not olympic but fifa world cupthats it. thats how you call worldwide boygroup. #FIFAWorldCup_BTS @BTS_twt	2018-04-30 18:55:11	None	991028205837520897
781869059805745152	Democrats: Trump had nothing to do with Korean peace!!*The South Korean President says Trump deserves credit for bringing North Korea to the table and deserves a Nobel Peace Prize.*Democrats: BUT STORMY DANIELS!!!	2018-04-30 18:55:11	None	991028208031150080
297644658	pussy anita blonde hardcore easy adult games pornstar natural tits korea sex pic vamp nude free pics  https://t.co/NyY8GuEmra	2018-04-30 18:55:11	None	991028208567906305
2309334781	Big League BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.Retweet if you agree!	2018-04-30 18:55:12	None	991028209096552448
317138950	180428 Rain @ The 16th Korea Times Music Festival 2018 (Cr. atelierbytiffaiy ins, itskhuerta ins, rithy_ ins, Korea Times Music Festival FB) # # #Rain #jungjihoon # # # @29rain https://t.co/ELL9Etm9nD	2018-04-30 18:55:11	None	991028207120998400
500999661	OUR FIRST EVENT IN ASIA WAS A COMPLETE SUCCESS! We want to thank everyone who came out to Korea and listened to what we had to say! It was an amazing experience and we're looking forward to meeting everyone in the rest of our roadshow! #OPEN #OpenPlatform #OPENRoadshow2018 https://t.co/oyM0RRyNuA	2018-04-30 18:55:12	None	991028212179329024
927314203660124160	this is a mistranslation sdkfjsk trump doesn't deserve SHIT and the president of south korea knows that https://t.co/Z7dndLMLkD	2018-04-30 18:55:12	None	991028212506521601
1482090553	best korean porn star pureto rican pussy korea teen fuck mayan nude a sexy body sleeping girls gets fucked  https://t.co/znCfMQO1PA	2018-04-30 18:55:13	None	991028214607810565
791755474400120832	KOREAN? AMBER SWEETIE https://t.co/TEcf05t5KJ	2018-04-30 18:55:13	None	991028215312519168
521766965	BREAKING: The President of South Korea says that President Trump should win the Nobel Peace Prize.	2018-04-30 18:55:13	None	991028215631237120
2205862450	@yogiv9 The west isn't OK with either. No we can't just declare war with Pakistan, but if the country fell into the hands of radicals, something would have to be done. North Korea is an example of why you shouldn't wait so long. Thankfully we didn't make the same mistake with Iraq.	2018-04-30 18:55:13	None	991028215555686400
2723999858	Now I can clearly see @BTS_twt is supporting Korean World Cup team in typical Red devil look. It means they support Korean team at Worldcup as Coca-Cola model. So its not Global ambassador. But ARMY! lets celebrate theyve been chosen Coca-Cola model in Korea!  https://t.co/LXyAfidy9j	2018-04-30 18:55:13	None	991028215643758593
275817095	Do you think John Kerry is aware of the fact that they are building nuclear weapons in Iran and North Korea and  Pakistan already has them!!	2018-04-30 18:55:14	None	991028217988382725
787426957872865280	South Korean president: Trump 'should win the Nobel Peace Prize' https://t.co/NROMIa7Yiz#MAGA #MondayMotivation #MorningJoe #Korea #Peace #NobelPeacePrize https://t.co/CYVQyooGNK	2018-04-30 18:55:14	None	991028219347271680
868496182821212161	Not winning the Nobel Peace Prize will be more valuable to Trump than actually winning it.Why?Because he can point to the fact that Obama won it for no reason and then he was snubbed despite doing something huge; it fits his narrative that the system is rigged against him. https://t.co/afSqx42mmj	2018-04-30 18:55:14	None	991028220370804736
3948876141	Donald Trump deserves the Nobel Peace Prize, says South Korea's President  https://t.co/K2aSY0aGAd	2018-04-30 18:55:15	None	991028221327151104
808698239264272384	American Eagle Korea  "Summer Collection 2018" (1) # #HENRY # #  https://t.co/Owe2m68Rae https://t.co/dBOUjKVY2N	2018-04-30 18:55:14	None	991028220714614784
853656137606078464	Only 1 minute and so important information!  https://t.co/GS8nMSR4aY https://t.co/LkxJgvItz3 https://t.co/oQzFQOKnIf	2018-04-30 18:55:15	None	991028223122333696
2520165516	Dear John Kerry,I was hoping you would speak to President Trump on my behalf. I understand you are a big supporter of giving cash to rogue regimes.Can North Korea still get the "Iran pallets of cash" deal?Love your work,Kim Jong-un aka Little Rocket Man 	2018-04-30 18:55:15	None	991028224447496192
866972461082062848	Oh for Petes sake. Dear fans of any group, the reunification of Korea is a *little* bigger deal than whose fave is singing the unification song. Separated families, a fractured country, and national hardships are just a *tad* more important than fanwars.PLEASE chill.	2018-04-30 18:55:16	None	991028227970912257
